product,region,date,sales,quantity,total_revenue
Laptop Pro,North,2024-01-15,2500.0,5,12500.0
Smartphone X,South,2024-01-16,1200.0,10,12000.0
Tablet Air,East,2024-01-17,800.0,15,12000.0
Laptop Pro,West,2024-01-18,2500.0,3,7500.0
Smartphone X,North,2024-01-19,1200.0,8,9600.0
Tablet Air,South,2024-01-20,800.0,12,9600.0
Laptop Pro,East,2024-01-21,2500.0,7,17500.0
Smartphone X,West,2024-01-22,1200.0,6,7200.0
Tablet Air,North,2024-01-23,800.0,20,16000.0
Laptop Pro,South,2024-01-24,2500.0,4,10000.0
Smartphone X,East,2024-01-25,1200.0,9,10800.0
Tablet Air,West,2024-01-26,800.0,11,8800.0
Monitor Ultra,North,2024-02-01,450.0,25,11250.0
Monitor Ultra,South,2024-02-02,450.0,18,8100.0
Monitor Ultra,East,2024-02-03,450.0,22,9900.0
Monitor Ultra,West,2024-02-04,450.0,15,6750.0
Keyboard RGB,North,2024-02-05,120.0,50,6000.0
Keyboard RGB,South,2024-02-06,120.0,45,5400.0
Keyboard RGB,East,2024-02-07,120.0,38,4560.0
Keyboard RGB,West,2024-02-08,120.0,42,5040.0
Mouse Wireless,North,2024-02-09,80.0,60,4800.0
Mouse Wireless,South,2024-02-10,80.0,55,4400.0
Mouse Wireless,East,2024-02-11,80.0,48,3840.0
Mouse Wireless,West,2024-02-12,80.0,52,4160.0
Headphones Pro,North,2024-03-01,350.0,30,10500.0
Headphones Pro,South,2024-03-02,350.0,28,9800.0
Headphones Pro,East,2024-03-03,350.0,35,12250.0
Headphones Pro,West,2024-03-04,350.0,32,11200.0
Webcam HD,North,2024-03-05,95.0,40,3800.0
Webcam HD,South,2024-03-06,95.0,38,3610.0
Webcam HD,East,2024-03-07,95.0,42,3990.0
Webcam HD,West,2024-03-08,95.0,36,3420.0
